Country,Job Title,Age,Quantity,Percentage
Romania,Database Technician,44,4.0,0.07015082427218519
Romania,Director of Data Operations,53,78.0,1.3679410733076114
Romania,Data Warehouse Analyst,54,69.0,1.2101017186951946
Romania,,32,,
Romania,Database Software Technician,34,76.0,1.3328656611715188
Romania,Data Officer,48,101.0,1.7713083128726763
Romania,Data Warehouse Specialist,45,81.0,1.4205541915117503
Romania,,39,,
Romania,Databases Computer Consultant,27,52.0,0.9119607155384076
Romania,Data Modeling Specialist,40,81.0,1.4205541915117503
Romania,Database Specialist,52,61.0,1.0698000701508243
Romania,,51,,
Romania,,19,,
Romania,Database Designer,40,64.0,1.122413188354963
Romania,,62,,
Romania,,28,,
Romania,Database Engineer,55,77.0,1.350403367239565
Romania,Data Warehousing Engineer,63,59.0,1.0347246580147316
Romania,,51,,
Romania,Automatic Data Processing Planner,54,78.0,1.3679410733076114
Romania,Data Analysis Assistant,31,11.0,0.1929147667485093
Romania,Database Development and Administration Project Manager,52,75.0,1.3153279551034724
Romania,Micro Computer Data Processor,31,15.0,0.2630655910206945
Romania,Database Tester,59,77.0,1.350403367239565
Romania,Data Officer,40,101.0,1.7713083128726763
Romania,,50,,
Romania,Naval Tactical Data System--Combat Information Center Officer,31,17.0,0.2981410031567871
Romania,Data Entry Representative,44,17.0,0.2981410031567871
Romania,Data Miner,42,72.0,1.2627148368993335
Romania,Data Input Clerk,44,15.0,0.2630655910206945
Romania,Data Modeler,48,10.0,0.175377060680463
Romania,Databases Software Consultant,45,44.0,0.7716590669940372
Romania,Data Architect,51,88.0,1.5433181339880744
Romania,Head of Information Systems and Data Processing,50,71.0,1.2451771308312873
Romania,,26,,
Romania,,24,,
Romania,Database Consultant,45,84.0,1.4731673097158893
Romania,,27,,
Romania,Data Analysis Assistant,50,11.0,0.1929147667485093
Romania,Electronic Data Processing Auditor (EDP Auditor),50,65.0,1.1399508944230095
Romania,Database Administration Manager,45,65.0,1.1399508944230095
Romania,Field Traffic Data Technician,49,16.0,0.28060329708874077
Romania,Automatic Data Processing Planner,58,78.0,1.3679410733076114
Romania,,18,,
Romania,Clinical Data Associate,47,17.0,0.2981410031567871
Romania,Automatic Data Processing Planner (ADP Planner),33,77.0,1.350403367239565
Romania,Field Artillery Automated Tactical Data System Specialist,21,15.0,0.2630655910206945
Romania,,45,,
Romania,Database Security Administrator,39,71.0,1.2451771308312873
Romania,,27,,
Romania,,37,,
Romania,SCADA Technician (Supervisory Control and Data Acquisition Technician),33,13.0,0.2279901788846019
Romania,Database Administration Manager,25,65.0,1.1399508944230095
Romania,Database Consultant,45,84.0,1.4731673097158893
Romania,Data Processing Systems Project Planner,52,65.0,1.1399508944230095
Romania,,61,,
Romania,Database Consultant,51,84.0,1.4731673097158893
Romania,,22,,
Romania,Database Designer,46,64.0,1.122413188354963
Romania,Marketing Database Analyst,26,15.0,0.2630655910206945
Romania,Medical Data Analyst,45,13.0,0.2279901788846019
Romania,Data Systems Manager,45,69.0,1.2101017186951946
Romania,,37,,
Romania,Databases Software Consultant,45,44.0,0.7716590669940372
Romania,Database Administration Associate,33,73.0,1.28025254296738
Romania,Data Center Operator,27,17.0,0.2981410031567871
Romania,Database Architect,61,72.0,1.2627148368993335
Romania,Data Warehousing Manager,44,61.0,1.0698000701508243
Romania,Data Storage Specialist,49,83.0,1.4556296036478429
Romania,Data Systems Manager,30,69.0,1.2101017186951946
Romania,Analytical Data Miner,44,10.0,0.175377060680463
Romania,Database Consultant,40,84.0,1.4731673097158893
Romania,Electronic Data Interchange System Developer (EDI System Developer),44,60.0,1.052262364082778
Romania,"Engineer, System Electronic Data Processing (Engineer, System EDP)",49,61.0,1.0698000701508243
Romania,Database Manager,57,78.0,1.3679410733076114
Romania,Data Storage Specialist,43,83.0,1.4556296036478429
Romania,,25,,
Romania,Data Architect,31,88.0,1.5433181339880744
Romania,Database Management System Specialist (DBMS Specialist),45,76.0,1.3328656611715188
Romania,Data Management Manager,43,7.0,0.12276394247632409
Romania,Automatic Data Processing Planner,39,78.0,1.3679410733076114
Romania,,42,,
Romania,,29,,
Romania,Voice and Data Technician,48,13.0,0.2279901788846019
Romania,,27,,
Romania,Oracle Database Administrator (Oracle DBA),38,78.0,1.3679410733076114
Romania,Business Database Analyst,44,12.0,0.2104524728165556
Romania,Data Warehousing Engineer,34,59.0,1.0347246580147316
Romania,Data Coder Operator,44,13.0,0.2279901788846019
Romania,"Engineer, System Electronic Data Processing (Engineer, System EDP)",29,61.0,1.0698000701508243
Romania,Database Analyst,42,22.0,0.3858295334970186
Romania,,22,,
Romania,Data Officer,46,101.0,1.7713083128726763
Romania,Electronic Data Interchange System Developer (EDI System Developer),40,60.0,1.052262364082778
Romania,Database Programmer,63,14.0,0.24552788495264818
Romania,,43,,
Romania,,38,,
Romania,,51,,
Romania,Data Security Administrator,48,67.0,1.175026306559102
Romania,Data Entry Technician,48,10.0,0.175377060680463
Romania,,26,,
Romania,,51,,
Romania,Data Entry Specialist,48,10.0,0.175377060680463
Romania,Database Tester,34,77.0,1.350403367239565
Romania,Data Processing Systems Project Planner,61,65.0,1.1399508944230095
Romania,Field Artillery Automated Tactical Data System Specialist,47,15.0,0.2630655910206945
Romania,,18,,
Romania,,49,,
Romania,Database Architect,26,72.0,1.2627148368993335
Romania,Data Administrator,24,86.0,1.5082427218519818
Romania,,49,,
Romania,Data Administrator,50,86.0,1.5082427218519818
Romania,Data Warehousing Specialist,31,59.0,1.0347246580147316
Romania,Database Manager,39,78.0,1.3679410733076114
Romania,Data Modeler,47,10.0,0.175377060680463
Romania,Data Management Associate,44,72.0,1.2627148368993335
Romania,Data Center Operator,64,17.0,0.2981410031567871
Romania,Crime Data Specialist,46,8.0,0.14030164854437038
Romania,,54,,
Romania,Data Compiler,48,16.0,0.28060329708874077
Romania,Data Officer,48,101.0,1.7713083128726763
Romania,,23,,
Romania,Computer or Data Processing Systems Consultant,32,88.0,1.5433181339880744
Romania,Computer or Data Processing Systems Consultant,45,88.0,1.5433181339880744
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),45,88.0,1.5433181339880744
Romania,Database Management System Specialist (DBMS Specialist),29,76.0,1.3328656611715188
Romania,Data Entry Supervisor,47,12.0,0.2104524728165556
Romania,Business Database Analyst,56,12.0,0.2104524728165556
Romania,Database Tester,58,77.0,1.350403367239565
Romania,,25,,
Romania,Automatic Data Processing Customer Liaison (ADP Customer Liaison),34,88.0,1.5433181339880744
Romania,Data Miner,44,72.0,1.2627148368993335
Romania,Clinical Data Manager,32,13.0,0.2279901788846019
Romania,Head of Information Systems and Data Processing,31,71.0,1.2451771308312873
Romania,Automatic Data Processing Planner (ADP Planner),44,77.0,1.350403367239565
Romania,Data Warehousing Specialist,37,59.0,1.0347246580147316
Romania,Data Warehouse Developer,42,62.0,1.0873377762188705
Romania,,38,,
Romania,Data Management Associate,33,72.0,1.2627148368993335
Romania,Database Engineer,51,77.0,1.350403367239565
Romania,,54,,
Romania,GPS Field Data Collector (Global Positioning System Field Data Collector),44,11.0,0.1929147667485093
Romania,,25,,
Romania,,22,,
Romania,Data Management Associate,50,72.0,1.2627148368993335
Romania,Database Programmer,23,14.0,0.24552788495264818
Romania,Head of Information Systems and Data Processing,39,71.0,1.2451771308312873
Romania,Database Tester,49,77.0,1.350403367239565
Romania,Data Coordinator,32,88.0,1.5433181339880744
Romania,Data Abstractor,46,7.0,0.12276394247632409
Romania,Computer or Data Processing Systems Consultant,23,88.0,1.5433181339880744
Romania,Data Management Associate,45,72.0,1.2627148368993335
Romania,Data Warehousing Engineer,28,59.0,1.0347246580147316
Romania,Data Management Associate,29,72.0,1.2627148368993335
Romania,Database Specialist,44,61.0,1.0698000701508243
Romania,SQL Database Administrator,31,65.0,1.1399508944230095
Romania,Automatic Data Processing Systems Security Specialist (ADP Systems Security),51,85.0,1.4907050157839354
Sweden,Database Manager,22,78.0,1.3679410733076114
Sweden,,26,,
Sweden,Data Scientist,39,67.0,1.175026306559102
Sweden,,54,,
Sweden,Database Development and Administration Project Manager,48,75.0,1.3153279551034724
Sweden,Database Development Project Manager,45,11.0,0.1929147667485093
Sweden,Database Architect,59,72.0,1.2627148368993335
Sweden,Database Tester,53,77.0,1.350403367239565
Sweden,,48,,
Sweden,Database Management System Specialist (DBMS Specialist),32,76.0,1.3328656611715188
Sweden,Data Analysis Assistant,47,11.0,0.1929147667485093
Sweden,Clinical Data Management Manager (CDM Manager),49,17.0,0.2981410031567871
Sweden,,45,,
Sweden,,43,,
Sweden,Data Security Administrator,31,67.0,1.175026306559102
Sweden,Data Entry Associate,44,10.0,0.175377060680463
Sweden,Database Marketing Analyst,45,61.0,1.0698000701508243
Sweden,Naval Tactical Data System--Combat Information Center Officer,31,17.0,0.2981410031567871
Sweden,Database Modeler,61,64.0,1.122413188354963
Sweden,,32,,
Sweden,,44,,
Sweden,Data Entry Operator,44,9.0,0.1578393546124167
Sweden,Database Designer,54,64.0,1.122413188354963
Sweden,Automatic Data Processing Planner,46,78.0,1.3679410733076114
Sweden,Automatic Data Processing Planner (ADP Planner),39,77.0,1.350403367239565
Sweden,Data Reduction Technician,52,15.0,0.2630655910206945
Sweden,,20,,
Sweden,Automatic Data Processing Planner,52,78.0,1.3679410733076114
Sweden,,31,,
Sweden,Database Consultant,53,84.0,1.4731673097158893
Sweden,,24,,
Sweden,,46,,
Sweden,,29,,
Sweden,,25,,
Sweden,Data Security Analyst,58,77.0,1.350403367239565
Sweden,Database Security Administrator,31,71.0,1.2451771308312873
Sweden,,52,,
Sweden,,52,,
Sweden,,32,,
Sweden,Database Specialist,55,61.0,1.0698000701508243
Sweden,,29,,
Sweden,Data Warehousing Specialist,49,59.0,1.0347246580147316
Sweden,Data Communications Analyst,35,69.0,1.2101017186951946
Sweden,Data Warehouse Developer,48,62.0,1.0873377762188705
Sweden,,49,,
Sweden,,24,,
Sweden,Data Processing Manager,45,73.0,1.28025254296738
Sweden,,53,,
Sweden,,37,,
Sweden,Data Processing Manager,46,73.0,1.28025254296738
Sweden,Geographic Information Systems Data Manager (GIS Data Manager),45,64.0,1.122413188354963
Sweden,,20,,
Sweden,,36,,
Sweden,Data Transcriber,47,14.0,0.24552788495264818
Sweden,Data Systems Manager,47,69.0,1.2101017186951946
Sweden,Database Modeler,29,64.0,1.122413188354963
Sweden,,49,,
Sweden,,20,,
Sweden,,18,,
Sweden,,20,,
Sweden,Database Administration Associate,45,73.0,1.28025254296738
Sweden,Survey Data Technician,50,11.0,0.1929147667485093
Sweden,Head of Information Systems and Data Processing,45,71.0,1.2451771308312873
Sweden,,56,,
Sweden,Geographic Information Systems Database Administrator (GIS Database Administrator),59,73.0,1.28025254296738
Sweden,Data Warehousing Engineer,38,59.0,1.0347246580147316
Sweden,,55,,
Sweden,Database Security Administrator,52,71.0,1.2451771308312873
Sweden,Database Coordinator,48,81.0,1.4205541915117503
Sweden,,22,,
Sweden,Data Modeling Specialist,47,81.0,1.4205541915117503
Sweden,,44,,
Sweden,Database Security Administrator,31,71.0,1.2451771308312873
Sweden,Database Programmer,27,14.0,0.24552788495264818
Sweden,Data Conversion Operator,33,12.0,0.2104524728165556
Sweden,,36,,
Sweden,,31,,
Sweden,Data Scientist,45,67.0,1.175026306559102
Sweden,Data Administrator,67,86.0,1.5082427218519818
Sweden,Database Software Technician,45,76.0,1.3328656611715188
Sweden,,48,,
Sweden,,47,,
Sweden,Computer or Data Processing Systems Consultant,49,88.0,1.5433181339880744
Sweden,,30,,
Sweden,Database Development and Administration Project Manager,35,75.0,1.3153279551034724
Sweden,,18,,
Sweden,,50,,
Sweden,Computer or Data Processing Systems Consultant,44,88.0,1.5433181339880744
Sweden,,48,,
Sweden,Data Officer,42,101.0,1.7713083128726763
Sweden,,19,,
Sweden,,20,,
Sweden,Automatic Data Processing Planner,44,78.0,1.3679410733076114
Sweden,Automatic Data Processing Customer Liaison (ADP Customer Liaison),50,88.0,1.5433181339880744
Sweden,Data Warehouse Analyst,35,69.0,1.2101017186951946
Sweden,,22,,
Sweden,,36,,
Sweden,,21,,
Sweden,,69,,
Sweden,,34,,
Sweden,Geographic Information Systems Data Specialist (GIS Data Specialist),51,87.0,1.525780427920028
Sweden,,27,,
Sweden,,46,,
Sweden,,20,,
Sweden,Data Coordinator,46,88.0,1.5433181339880744
Sweden,,32,,
Sweden,,54,,
Sweden,,19,,
Sweden,Database Specialist,45,61.0,1.0698000701508243
Sweden,Data Acquisition Technician,29,12.0,0.2104524728165556
Sweden,Data Officer,49,101.0,1.7713083128726763
Sweden,Data Collection Technician,47,19.0,0.3332164152928797
Sweden,,29,,
Sweden,,28,,
Sweden,Data Warehouse Specialist,48,81.0,1.4205541915117503
Sweden,Database Marketing Analyst,34,61.0,1.0698000701508243
Sweden,Geographic Information Systems Data Specialist (GIS Data Specialist),32,87.0,1.525780427920028
Sweden,Geographic Information Systems Database Administrator (GIS Database Administrator),48,73.0,1.28025254296738
Sweden,,18,,
Sweden,Data Typist,46,14.0,0.24552788495264818
Sweden,"Engineer, System Electronic Data Processing (Engineer, System EDP)",33,61.0,1.0698000701508243
Sweden,Geographic Information Systems Data Administrator (GIS Data Administrator),41,69.0,1.2101017186951946
Sweden,Database Management System Specialist (DBMS Specialist),60,76.0,1.3328656611715188
Sweden,,65,,
Sweden,,43,,
Sweden,,55,,
Sweden,Database Development and Administration Project Manager,37,75.0,1.3153279551034724
Sweden,,21,,
Sweden,Oracle Database Administrator (Oracle DBA),39,78.0,1.3679410733076114
Sweden,Database Design Analyst,40,58.0,1.0171869519466854
Sweden,Data Management Information Technology Specialist,53,61.0,1.0698000701508243
Sweden,,54,,
Sweden,Data Coordinator,48,88.0,1.5433181339880744
Sweden,Database Developer,36,13.0,0.2279901788846019
Sweden,,19,,
Sweden,Database Coordinator,61,81.0,1.4205541915117503
Sweden,,32,,
Sweden,,32,,
Sweden,Data Center Operator,43,17.0,0.2981410031567871
Sweden,,24,,
Sweden,,27,,
Sweden,,54,,
Sweden,Crime Data Specialist,45,8.0,0.14030164854437038
Sweden,Data Coder Operator,56,13.0,0.2279901788846019
Sweden,Data Entry Representative,19,17.0,0.2981410031567871
Sweden,,39,,
Sweden,Database Manager,51,78.0,1.3679410733076114
Sweden,Automatic Data Processing Systems Security Specialist (ADP Systems Security),64,85.0,1.4907050157839354
Sweden,Databases Computer Consultant,38,52.0,0.9119607155384076
Sweden,Data Warehouse Architect,20,77.0,1.350403367239565
Sweden,,29,,
Sweden,,26,,
Sweden,,57,,
Sweden,Data Processing Manager,46,73.0,1.28025254296738
Sweden,Data Communications Software Consultant,57,73.0,1.28025254296738
Sweden,Database Designer,48,64.0,1.122413188354963
Sweden,,23,,
Sweden,,30,,
Sweden,Data Modeler,44,10.0,0.175377060680463
Sweden,,36,,
Sweden,Data Typist,45,14.0,0.24552788495264818
Sweden,,61,,
Sweden,,32,,
Sweden,Automatic Data Processing Planner (ADP Planner),29,77.0,1.350403367239565
Sweden,Automatic Data Processing Planner,43,78.0,1.3679410733076114
Sweden,SQL Database Administrator,49,65.0,1.1399508944230095
Sweden,,28,,
Sweden,,23,,
Sweden,Data Coder Operator,52,13.0,0.2279901788846019
Sweden,,19,,
Sweden,,22,,
Sweden,,20,,
Sweden,Database Design Analyst,31,58.0,1.0171869519466854
Sweden,Automatic Data Processing Customer Liaison (ADP Customer Liaison),67,88.0,1.5433181339880744
Sweden,,33,,
Slovenia,Clinical Data Associate,44,17.0,0.2981410031567871
Slovenia,,31,,
Slovenia,Data Warehousing Manager,28,61.0,1.0698000701508243
Slovenia,Data Management Information Technology Specialist,59,61.0,1.0698000701508243
Slovenia,Data Warehouse Architect,33,77.0,1.350403367239565
Slovenia,,24,,
Slovenia,Database Administration Manager,38,65.0,1.1399508944230095
Slovenia,"Engineer, System Electronic Data Processing (Engineer, System EDP)",44,61.0,1.0698000701508243
Slovenia,Database Developer,40,13.0,0.2279901788846019
Slovenia,,28,,
Slovenia,Data Security Administrator,33,67.0,1.175026306559102
Slovenia,Data Processing Systems Analyst,55,76.0,1.3328656611715188
